article_id,sequence_idx,workstation_id,unit_time_min
ART-A,1,WS-6,2.11
ART-A,2,WS-7,1.44
ART-A,3,WS-5,2.42
ART-A,4,WS-3,3.85
ART-B,1,WS-7,2.29
ART-B,2,WS-8,0.95
ART-B,3,WS-6,3.22
ART-C,1,WS-7,3.55
ART-C,2,WS-1,2.49
ART-C,3,WS-4,1.2
ART-D,1,WS-7,0.51
ART-D,2,WS-4,2.39
ART-D,3,WS-3,3.25
ART-D,4,WS-8,1.66
ART-D,5,WS-6,2.6
ART-E,1,WS-3,1.13
ART-E,2,WS-5,0.82
ART-E,3,WS-7,2.43
SEMI-1,1,WS-1,3.8
SEMI-1,2,WS-7,0.75
SEMI-2,1,WS-8,0.55
SEMI-3,1,WS-4,0.88
SEMI-3,2,WS-3,2.69
SEMI-4,1,WS-5,1.09
SEMI-4,2,WS-1,1.39
SEMI-5,1,WS-5,2.77
SEMI-6,1,WS-8,1.63
SEMI-6,2,WS-6,2.16
