domain_a,domain_b,lateness_mean_days,mean_recovery_days,n_hazards_observed,n_recoveries,otif,pair,saturation,seed,status,wip_mean,wip_p95,yield_pct
demande,demande,4.867361111111111,1.0,8,2,1.0,demande|demande,0.94,42,ok,11.266666666666667,17.0,0.950322426558395
demande,demande,4.167361111111112,1.6666666666666667,8,3,1.0,demande|demande,0.94,43,ok,11.266666666666667,16.0,0.9495305164319249
demande,demande,5.167361111111111,1.25,8,4,1.0,demande|demande,0.94,44,ok,13.733333333333333,17.0,0.9496077965295935
demande,demande,5.067361111111111,1.5,8,2,1.0,demande|demande,0.94,45,ok,14.133333333333333,18.0,0.949209391471011
demande,demande,5.267361111111112,3.0,8,3,1.0,demande|demande,0.94,46,ok,11.666666666666666,17.0,0.9494328922495274
demande,demande,8.000694444444443,1.0,8,1,1.0,demande|demande,0.94,47,ok,13.866666666666667,17.0,0.9498343587316611
demande,demande,7.167361111111111,1.4,8,5,1.0,demande|demande,0.94,48,ok,15.2,19.0,0.9492252681764005
demande,demande,5.067361111111111,4.25,8,4,1.0,demande|demande,0.94,49,ok,15.466666666666667,20.0,0.9497034400948992
demande,demande,9.334027777777777,2.6666666666666665,8,6,1.0,demande|demande,0.94,50,ok,14.2,18.0,0.9494061757719715
demande,demande,4.834027777777778,2.5,8,4,1.0,demande|demande,0.94,51,ok,15.2,19.0,0.9496691871455577
demande,demande,5.167361111111112,1.0,8,2,1.0,demande|demande,0.94,52,ok,12.466666666666667,16.0,0.9500591715976331
demande,demande,7.417361111111111,2.25,8,4,1.0,demande|demande,0.94,53,ok,15.533333333333333,19.0,0.9492944271705334
demande,demande,6.417361111111111,1.5,8,4,1.0,demande|demande,0.94,54,ok,14.4,17.0,0.9494901588807209
demande,demande,4.000694444444445,2.6666666666666665,8,3,1.0,demande|demande,0.94,55,ok,11.8,17.0,0.9496251171508904
demande,demande,4.667361111111112,2.0,8,5,1.0,demande|demande,0.94,56,ok,13.866666666666667,17.0,0.9497499404620148
demande,demande,5.000694444444445,2.25,8,4,1.0,demande|demande,0.94,57,ok,14.866666666666667,19.0,0.9494687131050767
demande,demande,4.9530753968253975,5.25,8,4,1.0,demande|demande,0.94,58,ok,14.333333333333334,19.0,0.9492804906817646
demande,demande,5.867361111111111,3.5,8,4,1.0,demande|demande,0.94,59,ok,12.066666666666666,17.0,0.949277079876748
demande,demande,4.524503968253969,3.8,8,5,1.0,demande|demande,0.94,60,ok,15.6,20.0,0.9492701603254368
demande,demande,8.000694444444443,1.3333333333333333,8,3,1.0,demande|demande,0.94,61,ok,13.4,17.0,0.9497607655502392
demande,approvisionnement,6.667361111111111,1.0,8,2,1.0,demande|approvisionnement,0.94,42,ok,6.066666666666666,9.0,0.9504191616766468
demande,approvisionnement,3.667361111111111,1.5,8,4,1.0,demande|approvisionnement,0.94,43,ok,6.866666666666666,9.0,0.9495456719273075
demande,approvisionnement,5.66736111111111,1.25,8,4,1.0,demande|approvisionnement,0.94,44,ok,7.866666666666666,10.0,0.9495598382108018
demande,approvisionnement,5.167361111111111,2.5,8,6,1.0,demande|approvisionnement,0.94,45,ok,7.8,10.0,0.9494515975202671
demande,approvisionnement,5.000694444444444,2.5,8,4,1.0,demande|approvisionnement,0.94,46,ok,6.2,9.0,0.9494877293304741
demande,approvisionnement,4.417361111111111,3.25,8,4,1.0,demande|approvisionnement,0.94,47,ok,7.733333333333333,10.0,0.9498454956025671
demande,approvisionnement,5.667361111111111,1.6666666666666667,8,6,1.0,demande|approvisionnement,0.94,48,ok,8.0,11.0,0.9494033412887828
demande,approvisionnement,4.917361111111111,2.6,8,5,1.0,demande|approvisionnement,0.94,49,ok,8.266666666666667,11.0,0.9499880924029531
demande,approvisionnement,6.66736111111111,2.1666666666666665,8,6,1.0,demande|approvisionnement,0.94,50,ok,8.0,10.0,0.9495718363463368
demande,approvisionnement,5.167361111111111,2.0,8,6,1.0,demande|approvisionnement,0.94,51,ok,8.0,10.0,0.9497749348495618
demande,approvisionnement,4.417361111111111,4.666666666666667,8,3,1.0,demande|approvisionnement,0.94,52,ok,6.466666666666667,11.0,0.9500828010409273
demande,approvisionnement,6.167361111111111,1.5,8,4,1.0,demande|approvisionnement,0.94,53,ok,8.266666666666667,11.0,0.9494756911344138
demande,approvisionnement,4.667361111111111,1.5,8,6,1.0,demande|approvisionnement,0.94,54,ok,8.066666666666666,11.0,0.9496915045087803
demande,approvisionnement,5.66736111111111,1.1666666666666667,8,6,1.0,demande|approvisionnement,0.94,55,ok,6.533333333333333,8.0,0.9496944052656323
demande,approvisionnement,5.167361111111111,2.25,8,4,1.0,demande|approvisionnement,0.94,56,ok,7.533333333333333,11.0,0.9497259947581606
demande,approvisionnement,3.6673611111111115,2.8,8,5,1.0,demande|approvisionnement,0.94,57,ok,7.733333333333333,11.0,0.9490718705378391
demande,approvisionnement,4.667361111111111,1.4,8,5,1.0,demande|approvisionnement,0.94,58,ok,8.333333333333334,11.0,0.9497499404620148
demande,approvisionnement,5.66736111111111,2.75,8,4,1.0,demande|approvisionnement,0.94,59,ok,6.2,9.0,0.9494877293304741
demande,approvisionnement,5.917361111111111,1.6666666666666667,8,6,1.0,demande|approvisionnement,0.94,60,ok,8.133333333333333,11.0,0.9495577336839589
demande,approvisionnement,5.000694444444444,2.0,8,4,1.0,demande|approvisionnement,0.94,61,ok,7.533333333333333,10.0,0.9502392344497608
demande,logistique,99.41736111111112,2.1666666666666665,8,6,1.0,demande|logistique,0.94,42,ok,6.866666666666666,9.0,0.9502174963750604
demande,logistique,65.83402777777779,1.5,8,4,1.0,demande|logistique,0.94,43,ok,7.466666666666667,9.0,0.9496774193548387
demande,logistique,97.66736111111112,1.3333333333333333,8,6,1.0,demande|logistique,0.94,44,ok,8.266666666666667,10.0,0.9496935648621042
demande,logistique,100.16736111111112,2.5,8,6,1.0,demande|logistique,0.94,45,ok,7.933333333333334,11.0,0.9494154139823431
demande,logistique,117.46736111111109,2.0,8,6,1.0,demande|logistique,0.94,46,ok,6.866666666666666,9.0,0.9487658937920718
demande,logistique,130.33402777777778,2.0,8,6,1.0,demande|logistique,0.94,47,ok,8.866666666666667,11.0,0.9499861072520145
demande,logistique,80.86736111111112,1.3333333333333333,8,6,1.0,demande|logistique,0.94,48,ok,8.866666666666667,11.0,0.9491335941866965
demande,logistique,98.00069444444442,1.8571428571428572,8,7,1.0,demande|logistique,0.94,49,ok,9.6,11.0,0.9495481927710844
demande,logistique,51.66736111111112,1.5,8,6,1.0,demande|logistique,0.94,50,ok,9.066666666666666,11.0,0.9491017964071856
demande,logistique,5.167361111111111,2.0,8,6,1.0,demande|logistique,0.94,51,ok,8.0,10.0,0.949631741506296
demande,logistique,101.41736111111112,3.5,8,2,1.0,demande|logistique,0.94,52,ok,7.266666666666667,11.0,0.9505280711506392
demande,logistique,100.91736111111112,2.4,8,5,1.0,demande|logistique,0.94,53,ok,9.066666666666666,11.0,0.949076664801343
demande,logistique,147.66736111111112,1.6666666666666667,8,6,1.0,demande|logistique,0.94,54,ok,9.266666666666667,11.0,0.9493041749502982
demande,logistique,78.66736111111112,1.3333333333333333,8,6,1.0,demande|logistique,0.94,55,ok,7.133333333333334,9.0,0.9496490692706744
demande,logistique,77.66736111111112,1.0,8,3,1.0,demande|logistique,0.94,56,ok,8.6,11.0,0.9496959646213378
demande,logistique,55.66736111111112,3.0,8,5,1.0,demande|logistique,0.94,57,ok,8.533333333333333,12.0,0.9499170812603649
demande,logistique,98.83402777777776,1.4,8,5,1.0,demande|logistique,0.94,58,ok,8.6,11.0,0.9501661129568106
demande,logistique,193.66736111111112,1.2,8,5,1.0,demande|logistique,0.94,59,ok,7.466666666666667,10.0,0.9494791666666667
demande,logistique,40.66736111111112,1.6666666666666667,8,6,1.0,demande|logistique,0.94,60,ok,8.133333333333333,11.0,0.949605923095295
demande,logistique,49.41736111111112,1.8333333333333333,8,6,1.0,demande|logistique,0.94,61,ok,7.666666666666667,10.0,0.950036031707903
demande,production,6.667361111111111,1.0,8,2,1.0,demande|production,0.94,42,ok,6.066666666666666,9.0,0.9500119019281124
demande,production,3.667361111111111,1.5,8,4,1.0,demande|production,0.94,43,ok,6.866666666666666,9.0,0.9496540205201622
demande,production,4.167361111111111,1.25,8,4,1.0,demande|production,0.94,44,ok,7.866666666666666,10.0,0.9495478343645883
demande,production,5.667361111111111,2.5,8,6,1.0,demande|production,0.94,45,ok,7.866666666666666,10.0,0.9493065518890483
demande,production,6.000694444444444,2.5,8,4,1.0,demande|production,0.94,46,ok,6.266666666666667,9.0,0.9494033412887828
demande,production,5.000694444444444,1.3333333333333333,8,3,1.0,demande|production,0.94,47,ok,7.466666666666667,10.0,0.95002357378595
demande,production,5.167361111111111,1.6666666666666667,8,6,1.0,demande|production,0.94,48,ok,8.0,11.0,0.9492337164750958
demande,production,4.417361111111111,2.2,8,5,1.0,demande|production,0.94,49,ok,8.266666666666667,11.0,0.9494997617913292
demande,production,5.417361111111111,1.5,8,6,1.0,demande|production,0.94,50,ok,8.0,10.0,0.9492215568862276
demande,production,4.917361111111111,2.0,8,6,1.0,demande|production,0.94,51,ok,8.0,10.0,0.949631741506296
demande,production,3.8673611111111112,4.333333333333333,8,3,1.0,demande|production,0.94,52,ok,6.733333333333333,11.0,0.95
demande,production,7.000694444444444,1.5,8,4,1.0,demande|production,0.94,53,ok,8.2,11.0,0.9494997617913292
demande,production,4.917361111111111,2.3333333333333335,8,6,1.0,demande|production,0.94,54,ok,7.933333333333334,10.0,0.949786830885836
demande,production,3.667361111111111,1.1666666666666667,8,6,1.0,demande|production,0.94,55,ok,6.466666666666667,8.0,0.9495838287752676
demande,production,3.6673611111111115,2.25,8,4,1.0,demande|production,0.94,56,ok,7.533333333333333,11.0,0.9492010493679943
demande,production,3.6673611111111115,2.8,8,5,1.0,demande|production,0.94,57,ok,7.8,11.0,0.9497180451127819
demande,production,4.467361111111112,1.4,8,5,1.0,demande|production,0.94,58,ok,8.333333333333334,11.0,0.9499169238072632
demande,production,5.000694444444444,2.0,8,5,1.0,demande|production,0.94,59,ok,6.266666666666667,9.0,0.9494422027059103
demande,production,5.667361111111111,1.6666666666666667,8,6,1.0,demande|production,0.94,60,ok,8.133333333333333,11.0,0.949533604400861
demande,production,5.66736111111111,1.8333333333333333,8,6,1.0,demande|production,0.94,61,ok,7.733333333333333,10.0,0.9495919347095535
demande,qualite,3.917361111111111,1.0,8,2,1.0,demande|qualite,0.94,42,ok,6.066666666666666,9.0,0.9488745210727969
demande,qualite,3.067361111111111,1.5,8,4,1.0,demande|qualite,0.94,43,ok,6.6,9.0,0.9470308788598575
demande,qualite,5.66736111111111,1.25,8,4,1.0,demande|qualite,0.94,44,ok,7.866666666666666,10.0,0.9478622327790974
demande,qualite,5.667361111111111,2.5,8,6,1.0,demande|qualite,0.94,45,ok,7.8,10.0,0.9456417624521073
demande,qualite,5.000694444444444,2.5,8,4,1.0,demande|qualite,0.94,46,ok,6.2,9.0,0.9472548549508512
demande,qualite,8.167361111111111,3.25,8,4,1.0,demande|qualite,0.94,47,ok,7.733333333333333,10.0,0.9457401237505949
demande,qualite,6.66736111111111,1.6666666666666667,8,6,1.0,demande|qualite,0.94,48,ok,8.066666666666666,11.0,0.9450694112015319
demande,qualite,5.167361111111111,2.6,8,5,1.0,demande|qualite,0.94,49,ok,8.2,11.0,0.9450653983353151
demande,qualite,5.417361111111111,2.1666666666666665,8,6,1.0,demande|qualite,0.94,50,ok,8.0,10.0,0.9450667302192565
demande,qualite,5.417361111111111,2.0,8,6,1.0,demande|qualite,0.94,51,ok,8.0,10.0,0.9468414779499404
demande,qualite,4.917361111111111,4.666666666666667,8,3,1.0,demande|qualite,0.94,52,ok,6.466666666666667,11.0,0.9452718676122931
demande,qualite,7.66736111111111,1.5,8,4,1.0,demande|qualite,0.94,53,ok,8.2,11.0,0.9454414931801867
demande,qualite,4.417361111111111,1.5,8,6,1.0,demande|qualite,0.94,54,ok,8.0,11.0,0.9449202950273614
demande,qualite,3.667361111111111,1.1666666666666667,8,6,1.0,demande|qualite,0.94,55,ok,6.533333333333333,8.0,0.9481498939429649
demande,qualite,3.8673611111111112,3.8,8,5,1.0,demande|qualite,0.94,56,ok,7.333333333333333,11.0,0.943932955618508
demande,qualite,4.467361111111112,2.8,8,5,1.0,demande|qualite,0.94,57,ok,7.733333333333333,11.0,0.9439461883408071
demande,qualite,5.167361111111111,1.4,8,5,1.0,demande|qualite,0.94,58,ok,8.333333333333334,11.0,0.9454329774614472
demande,qualite,7.167361111111111,2.75,8,4,1.0,demande|qualite,0.94,59,ok,6.2,9.0,0.9463310377582522
demande,qualite,5.667361111111111,1.6666666666666667,8,6,1.0,demande|qualite,0.94,60,ok,8.133333333333333,11.0,0.9464158132888782
demande,qualite,7.667361111111111,2.0,8,4,1.0,demande|qualite,0.94,61,ok,7.6,10.0,0.9460431654676259
approvisionnement,demande,4.667361111111111,2.0,8,3,1.0,approvisionnement|demande,0.94,42,ok,6.133333333333334,11.0,0.9498425006057669
approvisionnement,demande,4.334027777777778,2.2,8,5,1.0,approvisionnement|demande,0.94,43,ok,5.866666666666666,9.0,0.9495412844036697
approvisionnement,demande,3.417361111111111,3.0,8,5,1.0,approvisionnement|demande,0.94,44,ok,6.866666666666666,10.0,0.9497367161321206
approvisionnement,demande,3.917361111111111,1.6,8,5,1.0,approvisionnement|demande,0.94,45,ok,6.4,9.0,0.9497738633658652
approvisionnement,demande,2.917361111111111,1.2,8,5,1.0,approvisionnement|demande,0.94,46,ok,5.733333333333333,9.0,0.9496885481552467
approvisionnement,demande,5.66736111111111,2.6666666666666665,8,3,1.0,approvisionnement|demande,0.94,47,ok,6.866666666666666,9.0,0.9497827136648962
approvisionnement,demande,4.917361111111111,1.0,8,3,1.0,approvisionnement|demande,0.94,48,ok,7.4,10.0,0.9500237981913374
approvisionnement,demande,6.000694444444444,3.5,8,4,1.0,approvisionnement|demande,0.94,49,ok,7.266666666666667,10.0,0.9497392128971076
approvisionnement,demande,4.334027777777778,1.3333333333333333,8,3,1.0,approvisionnement|demande,0.94,50,ok,6.866666666666666,9.0,0.9492055849783342
approvisionnement,demande,3.6673611111111115,1.25,8,4,1.0,approvisionnement|demande,0.94,51,ok,7.333333333333333,10.0,0.9497619047619048
approvisionnement,demande,5.000694444444444,4.5,8,2,1.0,approvisionnement|demande,0.94,52,ok,5.8,8.0,0.9495838287752676
approvisionnement,demande,5.167361111111111,1.3333333333333333,8,3,1.0,approvisionnement|demande,0.94,53,ok,7.8,11.0,0.9495677233429395
approvisionnement,demande,3.667361111111111,2.5,8,4,1.0,approvisionnement|demande,0.94,54,ok,6.533333333333333,9.0,0.9497153700189753
approvisionnement,demande,3.3340277777777776,1.75,8,4,1.0,approvisionnement|demande,0.94,55,ok,6.333333333333333,11.0,0.9497827136648962
approvisionnement,demande,6.000694444444444,1.6,8,5,1.0,approvisionnement|demande,0.94,56,ok,6.266666666666667,9.0,0.9493791786055397
approvisionnement,demande,6.000694444444444,3.75,8,4,1.0,approvisionnement|demande,0.94,57,ok,7.333333333333333,10.0,0.9497977635022603
approvisionnement,demande,6.000694444444444,2.6,8,5,1.0,approvisionnement|demande,0.94,58,ok,6.266666666666667,9.0,0.9491118578972636
approvisionnement,demande,3.667361111111111,3.0,8,4,1.0,approvisionnement|demande,0.94,59,ok,6.133333333333334,9.0,0.9494949494949495
approvisionnement,demande,4.417361111111111,1.3333333333333333,8,3,1.0,approvisionnement|demande,0.94,60,ok,7.333333333333333,10.0,0.9492422420014434
approvisionnement,demande,3.417361111111111,1.1666666666666667,8,6,1.0,approvisionnement|demande,0.94,61,ok,6.466666666666667,9.0,0.9496179560649475
approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,0.94,42,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,0.94,43,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,0.94,44,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,0.94,45,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,0.94,46,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,0.94,47,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,0.94,48,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,0.94,49,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,0.94,50,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,0.94,51,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,0.94,52,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,0.94,53,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,0.94,54,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,0.94,55,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,0.94,56,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,0.94,57,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,0.94,58,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,0.94,59,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,0.94,60,ok,0.2,1.0,0.9490084985835694
approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,0.94,61,ok,0.2,1.0,0.9490084985835694
approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,0.94,42,ok,0.2,1.0,0.9490084985835694
approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,0.94,43,ok,0.2,1.0,0.9490084985835694
approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,0.94,44,ok,0.2,1.0,0.9490084985835694
approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,0.94,45,ok,0.2,1.0,0.9490084985835694
approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,0.94,46,ok,0.2,1.0,0.9490084985835694
approvisionnement,logistique,183.66736111111112,1.0,8,2,1.0,approvisionnement|logistique,0.94,47,ok,0.9333333333333333,1.0,0.9490196078431372
approvisionnement,logistique,187.66736111111112,1.3333333333333333,8,3,1.0,approvisionnement|logistique,0.94,48,ok,0.6666666666666666,1.0,0.9489795918367347
approvisionnement,logistique,188.66736111111112,0.0,8,0,1.0,approvisionnement|logistique,0.94,49,ok,0.2,1.0,0.9490084985835694
approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,0.94,50,ok,0.2,1.0,0.9490084985835694
approvisionnement,logistique,184.66736111111112,1.5,8,2,1.0,approvisionnement|logistique,0.94,51,ok,0.6666666666666666,1.0,0.9489795918367347
approvisionnement,logistique,183.66736111111112,1.5,8,4,1.0,approvisionnement|logistique,0.94,52,ok,0.9333333333333333,1.0,0.9490196078431372
