domain_a,domain_b,lateness_mean_days,mean_recovery_days,n_hazards_observed,n_recoveries,otif,pair,saturation,seed,status,wip_mean,wip_p95,yield_pct
production,demande,6.000694444444444,3.75,8,4,1.0,production|demande,0.94,57,ok,7.333333333333333,10.0,0.9497977635022603
production,demande,5.66736111111111,2.2,8,5,1.0,production|demande,0.94,58,ok,6.333333333333333,10.0,0.9494515975202671
production,demande,3.167361111111111,5.5,8,2,1.0,production|demande,0.94,59,ok,6.333333333333333,10.0,0.9497126436781609
production,demande,5.000694444444444,2.6666666666666665,8,6,1.0,production|demande,0.94,60,ok,7.533333333333333,9.0,0.949436855978912
production,demande,4.000694444444444,1.2,8,5,1.0,production|demande,0.94,61,ok,5.666666666666667,8.0,0.9491768074445239
production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,0.94,42,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,2.0,8,1,1.0,production|approvisionnement,0.94,43,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,0.94,44,ok,0.26666666666666666,1.0,0.9490084985835694
production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,0.94,45,ok,0.26666666666666666,1.0,0.9490084985835694
production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,0.94,46,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,0.94,47,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,2.0,8,1,1.0,production|approvisionnement,0.94,48,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,0.94,49,ok,0.26666666666666666,1.0,0.9490084985835694
production,approvisionnement,0.0,1.5,8,2,1.0,production|approvisionnement,0.94,50,ok,0.26666666666666666,1.0,0.9490084985835694
production,approvisionnement,0.0,2.0,8,1,1.0,production|approvisionnement,0.94,51,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,2.0,8,1,1.0,production|approvisionnement,0.94,52,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,2.0,8,1,1.0,production|approvisionnement,0.94,53,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,2.0,8,1,1.0,production|approvisionnement,0.94,54,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,0.94,55,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,2.0,8,1,1.0,production|approvisionnement,0.94,56,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,2.0,8,1,1.0,production|approvisionnement,0.94,57,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,2.0,8,1,1.0,production|approvisionnement,0.94,58,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,0.94,59,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,2.0,8,1,1.0,production|approvisionnement,0.94,60,ok,0.2,1.0,0.9490084985835694
production,approvisionnement,0.0,2.0,8,1,1.0,production|approvisionnement,0.94,61,ok,0.26666666666666666,1.0,0.9490084985835694
production,logistique,0.0,0.0,8,0,1.0,production|logistique,0.94,42,ok,0.2,1.0,0.9490084985835694
production,logistique,0.0,2.0,8,1,1.0,production|logistique,0.94,43,ok,0.2,1.0,0.9490084985835694
production,logistique,0.0,0.0,8,0,1.0,production|logistique,0.94,44,ok,0.26666666666666666,1.0,0.9490084985835694
production,logistique,0.0,0.0,8,0,1.0,production|logistique,0.94,45,ok,0.2,1.0,0.9490084985835694
production,logistique,0.0,0.0,8,0,1.0,production|logistique,0.94,46,ok,0.2,1.0,0.9490084985835694
production,logistique,183.66736111111112,1.0,8,2,1.0,production|logistique,0.94,47,ok,0.9333333333333333,1.0,0.9490196078431372
production,logistique,0.0,2.0,8,1,1.0,production|logistique,0.94,48,ok,0.2,1.0,0.9490084985835694
production,logistique,188.66736111111112,0.0,8,0,1.0,production|logistique,0.94,49,ok,0.2,1.0,0.9490084985835694
production,logistique,182.66736111111112,1.5,8,2,1.0,production|logistique,0.94,50,ok,0.26666666666666666,1.0,0.9490084985835694
production,logistique,0.0,2.0,8,1,1.0,production|logistique,0.94,51,ok,0.2,1.0,0.9490084985835694
production,logistique,0.0,2.0,8,1,1.0,production|logistique,0.94,52,ok,0.2,1.0,0.9490084985835694
production,logistique,0.0,2.0,8,1,1.0,production|logistique,0.94,53,ok,0.2,1.0,0.9490084985835694
production,logistique,181.66736111111112,2.0,8,1,1.0,production|logistique,0.94,54,ok,0.2,1.0,0.9490084985835694
production,logistique,187.66736111111112,1.0,8,2,1.0,production|logistique,0.94,55,ok,0.6666666666666666,1.0,0.9489795918367347
production,logistique,0.0,2.0,8,1,1.0,production|logistique,0.94,56,ok,0.2,1.0,0.9490084985835694
production,logistique,187.66736111111112,1.5,8,2,1.0,production|logistique,0.94,57,ok,0.6666666666666666,1.0,0.9489795918367347
production,logistique,187.66736111111112,1.5,8,2,1.0,production|logistique,0.94,58,ok,0.6666666666666666,1.0,0.9489795918367347
production,logistique,0.0,0.0,8,0,1.0,production|logistique,0.94,59,ok,0.2,1.0,0.9490084985835694
production,logistique,0.0,2.0,8,1,1.0,production|logistique,0.94,60,ok,0.2,1.0,0.9490084985835694
production,logistique,0.0,2.0,8,1,1.0,production|logistique,0.94,61,ok,0.26666666666666666,1.0,0.9490084985835694
production,production,0.0,0.0,8,0,1.0,production|production,0.94,42,ok,0.2,1.0,0.9490084985835694
production,production,0.0,2.0,8,1,1.0,production|production,0.94,43,ok,0.2,1.0,0.9490084985835694
production,production,0.0,0.0,8,0,1.0,production|production,0.94,44,ok,0.26666666666666666,1.0,0.9490084985835694
production,production,0.0,0.0,8,0,1.0,production|production,0.94,45,ok,0.2,1.0,0.9490084985835694
production,production,0.0,0.0,8,0,1.0,production|production,0.94,46,ok,0.2,1.0,0.9490084985835694
production,production,0.0,0.0,8,0,1.0,production|production,0.94,47,ok,0.2,1.0,0.9490084985835694
production,production,0.0,2.0,8,1,1.0,production|production,0.94,48,ok,0.2,1.0,0.9490084985835694
production,production,0.0,0.0,8,0,1.0,production|production,0.94,49,ok,0.26666666666666666,1.0,0.9490084985835694
production,production,0.0,1.5,8,2,1.0,production|production,0.94,50,ok,0.26666666666666666,1.0,0.9490084985835694
production,production,0.0,2.0,8,1,1.0,production|production,0.94,51,ok,0.2,1.0,0.9490084985835694
production,production,0.0,2.0,8,1,1.0,production|production,0.94,52,ok,0.2,1.0,0.9490084985835694
production,production,0.0,2.0,8,1,1.0,production|production,0.94,53,ok,0.2,1.0,0.9490084985835694
production,production,0.0,2.0,8,1,1.0,production|production,0.94,54,ok,0.26666666666666666,1.0,0.9490084985835694
production,production,0.0,0.0,8,0,1.0,production|production,0.94,55,ok,0.2,1.0,0.9490084985835694
production,production,0.0,2.0,8,1,1.0,production|production,0.94,56,ok,0.2,1.0,0.9490084985835694
production,production,0.0,2.0,8,1,1.0,production|production,0.94,57,ok,0.26666666666666666,1.0,0.9490084985835694
production,production,0.0,2.0,8,1,1.0,production|production,0.94,58,ok,0.2,1.0,0.9490084985835694
production,production,0.0,0.0,8,0,1.0,production|production,0.94,59,ok,0.2,1.0,0.9490084985835694
production,production,0.0,2.0,8,1,1.0,production|production,0.94,60,ok,0.26666666666666666,1.0,0.9490084985835694
production,production,0.0,2.0,8,1,1.0,production|production,0.94,61,ok,0.26666666666666666,1.0,0.9490084985835694
production,qualite,0.0,0.0,8,0,1.0,production|qualite,0.94,42,ok,0.2,1.0,0.9490084985835694
production,qualite,0.0,2.0,8,1,1.0,production|qualite,0.94,43,ok,0.2,1.0,0.945703493862134
production,qualite,0.0,0.0,8,0,1.0,production|qualite,0.94,44,ok,0.26666666666666666,1.0,0.9490084985835694
production,qualite,0.0,0.0,8,0,1.0,production|qualite,0.94,45,ok,0.2,1.0,0.9490084985835694
production,qualite,0.0,0.0,8,0,1.0,production|qualite,0.94,46,ok,0.2,1.0,0.9414542020774316
production,qualite,0.0,0.0,8,0,1.0,production|qualite,0.94,47,ok,0.26666666666666666,1.0,0.9490084985835694
production,qualite,0.0,2.0,8,1,1.0,production|qualite,0.94,48,ok,0.26666666666666666,1.0,0.9405099150141643
production,qualite,0.0,0.0,8,0,1.0,production|qualite,0.94,49,ok,0.2,1.0,0.9390934844192634
production,qualite,0.0,1.5,8,2,1.0,production|qualite,0.94,50,ok,0.26666666666666666,1.0,0.9490084985835694
production,qualite,0.0,2.0,8,1,1.0,production|qualite,0.94,51,ok,0.2,1.0,0.9386213408876298
production,qualite,0.0,2.0,8,1,1.0,production|qualite,0.94,52,ok,0.2,1.0,0.9490084985835694
production,qualite,0.0,2.0,8,1,1.0,production|qualite,0.94,53,ok,0.2,1.0,0.937204910292729
production,qualite,0.0,2.0,8,1,1.0,production|qualite,0.94,54,ok,0.2,1.0,0.9367327667610954
production,qualite,0.0,0.0,8,0,1.0,production|qualite,0.94,55,ok,0.2,1.0,0.9490084985835694
production,qualite,0.0,2.0,8,1,1.0,production|qualite,0.94,56,ok,0.2,1.0,0.9490084985835694
production,qualite,0.0,2.0,8,1,1.0,production|qualite,0.94,57,ok,0.2,1.0,0.9428706326723324
production,qualite,0.0,2.0,8,1,1.0,production|qualite,0.94,58,ok,0.2,1.0,0.9490084985835694
production,qualite,0.0,0.0,8,0,1.0,production|qualite,0.94,59,ok,0.2,1.0,0.9414542020774316
production,qualite,0.0,2.0,8,1,1.0,production|qualite,0.94,60,ok,0.26666666666666666,1.0,0.9405099150141643
production,qualite,0.0,2.0,8,1,1.0,production|qualite,0.94,61,ok,0.26666666666666666,1.0,0.9490084985835694
qualite,demande,4.000694444444444,1.5,8,4,1.0,qualite|demande,0.94,42,ok,6.4,11.0,0.9459228515625
qualite,demande,3.417361111111111,2.2,8,5,1.0,qualite|demande,0.94,43,ok,5.866666666666666,9.0,0.9438148058837714
qualite,demande,3.417361111111111,3.0,8,5,1.0,qualite|demande,0.94,44,ok,6.866666666666666,10.0,0.9481765834932822
qualite,demande,4.667361111111111,1.2,8,5,1.0,qualite|demande,0.94,45,ok,6.266666666666667,9.0,0.9480363984674329
qualite,demande,3.167361111111111,1.2,8,5,1.0,qualite|demande,0.94,46,ok,5.733333333333333,9.0,0.9452220077220077
qualite,demande,7.667361111111111,2.4,8,5,1.0,qualite|demande,0.94,47,ok,6.8,9.0,0.9471407976934166
qualite,demande,4.917361111111111,1.0,8,3,1.0,qualite|demande,0.94,48,ok,7.4,10.0,0.9494033412887828
qualite,demande,4.417361111111111,3.5,8,4,1.0,qualite|demande,0.94,49,ok,7.266666666666667,10.0,0.9481569560047562
qualite,demande,4.667361111111111,1.3333333333333333,8,3,1.0,qualite|demande,0.94,50,ok,6.866666666666666,9.0,0.9467370441458733
qualite,demande,3.4673611111111113,1.25,8,4,1.0,qualite|demande,0.94,51,ok,7.333333333333333,10.0,0.9464839094159714
qualite,demande,5.66736111111111,4.5,8,2,1.0,qualite|demande,0.94,52,ok,5.8,8.0,0.9443648519579751
qualite,demande,5.417361111111111,1.3333333333333333,8,3,1.0,qualite|demande,0.94,53,ok,7.8,11.0,0.9461742698527636
qualite,demande,3.667361111111111,2.5,8,4,1.0,qualite|demande,0.94,54,ok,6.6,9.0,0.9497749348495618
qualite,demande,3.667361111111111,1.75,8,4,1.0,qualite|demande,0.94,55,ok,6.333333333333333,11.0,0.9470246734397678
qualite,demande,5.000694444444444,2.0,8,5,1.0,qualite|demande,0.94,56,ok,6.4,9.0,0.9470419847328244
qualite,demande,4.417361111111111,3.75,8,4,1.0,qualite|demande,0.94,57,ok,7.333333333333333,10.0,0.9472175782182948
qualite,demande,6.334027777777777,3.0,8,4,1.0,qualite|demande,0.94,58,ok,6.2,9.0,0.9439163498098859
qualite,demande,3.417361111111111,3.0,8,4,1.0,qualite|demande,0.94,59,ok,6.133333333333334,9.0,0.9467881112176414
qualite,demande,4.167361111111111,1.3333333333333333,8,3,1.0,qualite|demande,0.94,60,ok,7.333333333333333,10.0,0.9490111984751013
qualite,demande,4.000694444444444,1.1666666666666667,8,6,1.0,qualite|demande,0.94,61,ok,6.466666666666667,9.0,0.9475256992589051
qualite,approvisionnement,0.0,0.0,8,0,1.0,qualite|approvisionnement,0.94,42,ok,0.2,1.0,0.9423984891406988
qualite,approvisionnement,0.0,2.0,8,1,1.0,qualite|approvisionnement,0.94,43,ok,0.2,1.0,0.9386213408876298
qualite,approvisionnement,0.0,0.0,8,0,1.0,qualite|approvisionnement,0.94,44,ok,0.2,1.0,0.943342776203966
qualite,approvisionnement,0.0,0.0,8,0,1.0,qualite|approvisionnement,0.94,45,ok,0.2,1.0,0.9442870632672332
qualite,approvisionnement,0.0,0.0,8,0,1.0,qualite|approvisionnement,0.94,46,ok,0.2,1.0,0.945703493862134
qualite,approvisionnement,0.0,0.0,8,0,1.0,qualite|approvisionnement,0.94,47,ok,0.2,1.0,0.9490084985835694
qualite,approvisionnement,0.0,2.0,8,1,1.0,qualite|approvisionnement,0.94,48,ok,0.2,1.0,0.9490084985835694
qualite,approvisionnement,0.0,0.0,8,0,1.0,qualite|approvisionnement,0.94,49,ok,0.2,1.0,0.9490084985835694
qualite,approvisionnement,0.0,2.0,8,1,1.0,qualite|approvisionnement,0.94,50,ok,0.2,1.0,0.9447592067988668
qualite,approvisionnement,0.0,2.0,8,1,1.0,qualite|approvisionnement,0.94,51,ok,0.2,1.0,0.943342776203966
qualite,approvisionnement,0.0,2.0,8,1,1.0,qualite|approvisionnement,0.94,52,ok,0.2,1.0,0.9367327667610954
qualite,approvisionnement,0.0,2.0,8,1,1.0,qualite|approvisionnement,0.94,53,ok,0.2,1.0,0.9490084985835694
qualite,approvisionnement,0.0,2.0,8,1,1.0,qualite|approvisionnement,0.94,54,ok,0.2,1.0,0.9490084985835694
qualite,approvisionnement,0.0,0.0,8,0,1.0,qualite|approvisionnement,0.94,55,ok,0.2,1.0,0.9461756373937678
qualite,approvisionnement,0.0,2.0,8,1,1.0,qualite|approvisionnement,0.94,56,ok,0.2,1.0,0.9386213408876298
qualite,approvisionnement,0.0,2.0,8,1,1.0,qualite|approvisionnement,0.94,57,ok,0.2,1.0,0.939565627950897
qualite,approvisionnement,0.0,2.0,8,1,1.0,qualite|approvisionnement,0.94,58,ok,0.2,1.0,0.9282341831916903
qualite,approvisionnement,0.0,0.0,8,0,1.0,qualite|approvisionnement,0.94,59,ok,0.2,1.0,0.945703493862134
qualite,approvisionnement,0.0,2.0,8,1,1.0,qualite|approvisionnement,0.94,60,ok,0.2,1.0,0.9442870632672332
qualite,approvisionnement,0.0,2.0,8,1,1.0,qualite|approvisionnement,0.94,61,ok,0.2,1.0,0.9438149197355996
qualite,logistique,0.0,0.0,8,0,1.0,qualite|logistique,0.94,42,ok,0.2,1.0,0.9461756373937678
qualite,logistique,188.66736111111112,2.0,8,1,1.0,qualite|logistique,0.94,43,ok,0.2,1.0,0.9386213408876298
qualite,logistique,183.66736111111112,1.0,8,2,1.0,qualite|logistique,0.94,44,ok,0.9333333333333333,1.0,0.9490196078431372
qualite,logistique,183.66736111111112,1.0,8,1,1.0,qualite|logistique,0.94,45,ok,0.9333333333333333,1.0,0.9437908496732026
qualite,logistique,187.66736111111112,1.0,8,3,1.0,qualite|logistique,0.94,46,ok,0.6666666666666666,1.0,0.9489795918367347
qualite,logistique,0.0,0.0,8,0,1.0,qualite|logistique,0.94,47,ok,0.2,1.0,0.9490084985835694
qualite,logistique,181.66736111111112,2.0,8,1,1.0,qualite|logistique,0.94,48,ok,0.2,1.0,0.9490084985835694
qualite,logistique,0.0,0.0,8,0,1.0,qualite|logistique,0.94,49,ok,0.2,1.0,0.9490084985835694
qualite,logistique,181.66736111111112,2.0,8,1,1.0,qualite|logistique,0.94,50,ok,0.2,1.0,0.9447592067988668
qualite,logistique,187.66736111111112,1.5,8,2,1.0,qualite|logistique,0.94,51,ok,0.6666666666666666,1.0,0.939625850340136
qualite,logistique,0.0,2.0,8,1,1.0,qualite|logistique,0.94,52,ok,0.2,1.0,0.9367327667610954
qualite,logistique,181.66736111111112,2.0,8,1,1.0,qualite|logistique,0.94,53,ok,0.2,1.0,0.9490084985835694
qualite,logistique,0.0,2.0,8,1,1.0,qualite|logistique,0.94,54,ok,0.2,1.0,0.9490084985835694
qualite,logistique,0.0,0.0,8,0,1.0,qualite|logistique,0.94,55,ok,0.2,1.0,0.9423984891406988
qualite,logistique,0.0,2.0,8,1,1.0,qualite|logistique,0.94,56,ok,0.2,1.0,0.9386213408876298
qualite,logistique,187.66736111111112,1.5,8,2,1.0,qualite|logistique,0.94,57,ok,0.6666666666666666,1.0,0.9387755102040817
qualite,logistique,187.66736111111112,1.5,8,2,1.0,qualite|logistique,0.94,58,ok,0.6666666666666666,1.0,0.9226190476190477
qualite,logistique,0.0,0.0,8,0,1.0,qualite|logistique,0.94,59,ok,0.2,1.0,0.9438149197355996
qualite,logistique,187.66736111111112,1.5,8,2,1.0,qualite|logistique,0.94,60,ok,0.6666666666666666,1.0,0.9489795918367347
qualite,logistique,181.66736111111112,2.0,8,1,1.0,qualite|logistique,0.94,61,ok,0.2,1.0,0.9438149197355996
qualite,production,0.0,0.0,8,0,1.0,qualite|production,0.94,42,ok,0.2,1.0,0.9423984891406988
qualite,production,0.0,2.0,8,1,1.0,qualite|production,0.94,43,ok,0.2,1.0,0.9386213408876298
qualite,production,0.0,0.0,8,0,1.0,qualite|production,0.94,44,ok,0.26666666666666666,1.0,0.9490084985835694
qualite,production,0.0,0.0,8,0,1.0,qualite|production,0.94,45,ok,0.2,1.0,0.9452313503305004
qualite,production,0.0,0.0,8,0,1.0,qualite|production,0.94,46,ok,0.2,1.0,0.945703493862134
qualite,production,0.0,0.0,8,0,1.0,qualite|production,0.94,47,ok,0.2,1.0,0.9490084985835694
qualite,production,0.0,2.0,8,1,1.0,qualite|production,0.94,48,ok,0.2,1.0,0.9490084985835694
qualite,production,0.0,0.0,8,0,1.0,qualite|production,0.94,49,ok,0.2,1.0,0.9490084985835694
qualite,production,0.0,2.0,8,1,1.0,qualite|production,0.94,50,ok,0.2,1.0,0.9438149197355996
qualite,production,0.0,2.0,8,1,1.0,qualite|production,0.94,51,ok,0.2,1.0,0.9438149197355996
qualite,production,0.0,2.0,8,1,1.0,qualite|production,0.94,52,ok,0.2,1.0,0.9367327667610954
qualite,production,0.0,2.0,8,1,1.0,qualite|production,0.94,53,ok,0.2,1.0,0.9490084985835694
qualite,production,0.0,2.0,8,1,1.0,qualite|production,0.94,54,ok,0.2,1.0,0.9490084985835694
qualite,production,0.0,0.0,8,0,1.0,qualite|production,0.94,55,ok,0.2,1.0,0.9442870632672332
qualite,production,0.0,2.0,8,1,1.0,qualite|production,0.94,56,ok,0.2,1.0,0.9386213408876298
qualite,production,0.0,2.0,8,1,1.0,qualite|production,0.94,57,ok,0.2,1.0,0.939565627950897
qualite,production,0.0,2.0,8,1,1.0,qualite|production,0.94,58,ok,0.2,1.0,0.9263456090651558
qualite,production,0.0,0.0,8,0,1.0,qualite|production,0.94,59,ok,0.2,1.0,0.9423984891406988
qualite,production,0.0,2.0,8,1,1.0,qualite|production,0.94,60,ok,0.2,1.0,0.9452313503305004
qualite,production,0.0,2.0,8,1,1.0,qualite|production,0.94,61,ok,0.2,1.0,0.9452313503305004
qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,0.94,42,ok,0.2,1.0,0.9447592067988668
qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,0.94,43,ok,0.2,1.0,0.9329556185080264
qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,0.94,44,ok,0.2,1.0,0.9423984891406988
qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,0.94,45,ok,0.2,1.0,0.945703493862134
qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,0.94,46,ok,0.2,1.0,0.9414542020774316
qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,0.94,47,ok,0.2,1.0,0.9461756373937678
qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,0.94,48,ok,0.2,1.0,0.9386213408876298
qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,0.94,49,ok,0.2,1.0,0.9386213408876298
qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,0.94,50,ok,0.2,1.0,0.9386213408876298
qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,0.94,51,ok,0.2,1.0,0.937204910292729
qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,0.94,52,ok,0.2,1.0,0.9367327667610954
qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,0.94,53,ok,0.2,1.0,0.9405099150141643
qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,0.94,54,ok,0.2,1.0,0.9447592067988668
qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,0.94,55,ok,0.2,1.0,0.943342776203966
qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,0.94,56,ok,0.2,1.0,0.9386213408876298
qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,0.94,57,ok,0.2,1.0,0.9348441926345609
qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,0.94,58,ok,0.2,1.0,0.9282341831916903
qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,0.94,59,ok,0.2,1.0,0.937204910292729
qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,0.94,60,ok,0.2,1.0,0.939565627950897
qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,0.94,61,ok,0.2,1.0,0.937204910292729
