config_tag,cost_per_u,d_dispo,doctrine,level,nervousness,of_total,otif,q_compliance,recovery_days,rupture_pct,seed,so_rejected,so_total,status,wip_avg,wip_sd
OF,92.37,1.0,of,faible,0.133,18,0.9496,0.9496,0,0.0,900,0,8,ok,3.5,5.0086132708117646
OF+EVENT,92.37,1.0,of_event,faible,0.033,18,0.9496,0.9496,0,0.0,900,0,8,ok,3.5,5.0086132708117646
OF+EVENT+BCE,92.37,1.0,of_event_bce,faible,0.033,18,0.9496,0.9496,0,0.0,900,0,8,ok,3.5,5.0086132708117646
OF,64.41,1.0,of,faible,0.133,16,0.9496,0.9496,12,0.0,901,0,8,ok,3.33,4.851827478904982
OF+EVENT,61.62,1.0,of_event,faible,0.033,16,0.9496,0.9496,11,0.0,901,0,8,ok,3.33,4.8589294502286045
OF+EVENT+BCE,61.62,1.0,of_event_bce,faible,0.033,16,0.9496,0.9496,11,0.0,901,0,8,ok,3.33,4.8589294502286045
OF,101.42,1.0,of,faible,0.133,24,0.9256,0.9256,16,0.0,902,0,10,ok,4.0,4.675689143379534
OF+EVENT,100.4,1.0,of_event,faible,0.067,24,0.9256,0.9256,16,0.0,902,0,10,ok,4.0,4.675689143379534
OF+EVENT+BCE,100.4,1.0,of_event_bce,faible,0.067,24,0.9256,0.9256,16,0.0,902,0,10,ok,4.0,4.675689143379534
OF,127.15,1.0,of,faible,0.133,23,0.949,0.949,10,0.0,903,0,8,ok,3.6,5.968884837798142
OF+EVENT,127.15,1.0,of_event,faible,0.033,23,0.949,0.949,10,0.0,903,0,8,ok,3.6,5.968884837798142
OF+EVENT+BCE,127.15,1.0,of_event_bce,faible,0.033,23,0.949,0.949,10,0.0,903,0,8,ok,3.6,5.968884837798142
OF,126.77,1.0,of,faible,0.133,21,0.9484,0.9484,5,0.0,904,0,8,ok,4.1,6.013490580812216
OF+EVENT,121.94,1.0,of_event,faible,0.033,21,0.9484,0.9484,5,0.0,904,0,8,ok,4.1,6.013490580812216
OF+EVENT+BCE,121.94,1.0,of_event_bce,faible,0.033,21,0.9484,0.9484,5,0.0,904,0,8,ok,4.1,6.013490580812216
OF,122.86,1.0,of,moyen,0.133,36,0.9421,0.9421,17,0.0,900,0,14,ok,5.69,8.503534618621895
OF+EVENT,117.54,1.0,of_event,moyen,0.044,36,0.9421,0.9421,16,0.0,900,0,14,ok,5.56,8.476050633604919
OF+EVENT+BCE,117.54,1.0,of_event_bce,moyen,0.044,36,0.9421,0.9421,16,0.0,900,0,14,ok,5.56,8.476050633604919
OF,80.33,1.0,of,moyen,0.133,28,0.95,0.95,15,0.0,901,0,13,ok,5.53,7.864188104658646
OF+EVENT,76.8,1.0,of_event,moyen,0.044,28,0.95,0.95,15,0.0,901,0,13,ok,5.47,7.785767901638336
OF+EVENT+BCE,76.8,1.0,of_event_bce,moyen,0.044,28,0.95,0.95,15,0.0,901,0,13,ok,5.47,7.785767901638336
OF,123.92,1.0,of,moyen,0.133,33,0.951,0.951,5,0.0,902,0,13,ok,5.16,8.240574658788713
OF+EVENT,123.92,1.0,of_event,moyen,0.044,33,0.951,0.951,5,0.0,902,0,13,ok,5.16,8.240574658788713
OF+EVENT+BCE,123.92,1.0,of_event_bce,moyen,0.044,33,0.951,0.951,5,0.0,902,0,13,ok,5.16,8.240574658788713
OF,125.39,1.0,of,moyen,0.133,38,0.949,0.949,20,0.0,903,0,13,ok,6.91,10.621209959797472
OF+EVENT,125.39,1.0,of_event,moyen,0.044,38,0.949,0.949,20,0.0,903,0,13,ok,6.91,10.621209959797472
OF+EVENT+BCE,125.39,1.0,of_event_bce,moyen,0.044,38,0.949,0.949,20,0.0,903,0,13,ok,6.91,10.621209959797472
OF,123.93,1.0,of,moyen,0.133,32,0.9483,0.9483,6,0.0,904,0,12,ok,5.0,8.47992281268473
OF+EVENT,123.93,1.0,of_event,moyen,0.022,32,0.9483,0.9483,6,0.0,904,0,12,ok,5.0,8.47992281268473
OF+EVENT+BCE,123.93,1.0,of_event_bce,moyen,0.022,32,0.9483,0.9483,6,0.0,904,0,12,ok,5.0,8.47992281268473
