cost_per_u,d_dispo,level,nervousness,of_total,otif,q_compliance,recovery_days,rupture_pct,seed,so_rejected,so_total,status,wip_avg,wip_sd
101.32,1.0,faible,0.033,18,0.95,0.95,11,0.0,1000,0,8,ok,2.73,4.5023620875953645
66.33,1.0,faible,0.033,16,0.9338,0.9338,8,0.0,1001,0,8,ok,2.1,3.735662245679219
122.13,1.0,faible,0.067,24,0.8668,0.8668,4,0.0,1002,0,9,ok,3.3,5.011366390860708
113.27,1.0,faible,0.033,20,0.9358,0.9358,8,0.0,1003,0,8,ok,3.53,5.276710922622116
101.82,1.0,faible,0.033,18,0.9492,0.9492,8,0.0,1004,0,8,ok,2.43,4.280536006827548
105.59,1.0,moyen,0.044,32,0.9502,0.9502,7,0.0,1000,0,13,ok,3.96,7.112586652469613
115.48,1.0,moyen,0.044,35,0.9502,0.9502,13,0.0,1001,0,13,ok,5.89,8.621385203566932
103.74,1.0,moyen,0.044,36,0.9494,0.9494,17,0.0,1002,0,13,ok,5.76,9.133244856903904
98.05,1.0,moyen,0.022,29,0.9415,0.9415,7,0.0,1003,0,12,ok,4.11,7.277681393455368
126.33,1.0,moyen,0.044,32,0.9486,0.9486,19,0.0,1004,0,13,ok,4.56,7.399494932258907
104.7,1.0,fort,0.033,44,0.9147,0.9147,10,0.0,1000,0,17,ok,4.52,8.851872667267312
100.93,1.0,fort,0.033,39,0.9498,0.9498,17,0.0,1001,0,16,ok,5.35,9.589586513063294
104.62,1.0,fort,0.033,40,0.9353,0.9353,20,0.0,1002,0,16,ok,5.53,9.843636276358597
117.25,1.0,fort,0.017,39,0.9402,0.9402,12,0.0,1003,0,15,ok,5.32,9.85916362297699
117.31,1.0,fort,0.033,41,0.943,0.943,20,0.0,1004,0,16,ok,5.4,9.7009522510046
119.88,1.0,extrême,0.017,71,0.9475,0.9475,20,0.0,1000,0,28,ok,6.82,14.834087098841723
123.16,1.0,extrême,0.017,70,0.95,0.95,20,0.0,1001,0,27,ok,7.42,15.598245160941673
118.72,1.0,extrême,0.017,76,0.9501,0.9501,20,0.0,1002,0,29,ok,8.26,16.797106510195317
111.57,1.0,extrême,0.017,66,0.9499,0.9499,20,0.0,1003,0,26,ok,6.71,14.463164358096043
107.36,1.0,extrême,0.017,69,0.9387,0.9387,20,0.0,1004,0,27,ok,7.58,16.134197374830023
111.02,1.0,extrême+,0.013,87,0.9502,0.9502,20,0.0,1000,0,38,ok,7.45,16.223517053735332
124.39,1.0,extrême+,0.013,87,0.9437,0.9437,20,0.0,1001,0,34,ok,9.83,19.443056304983205
126.0,1.0,extrême+,0.013,101,0.9494,0.9494,20,0.0,1002,0,36,ok,10.59,21.977137805677835
108.97,1.0,extrême+,0.013,93,0.9497,0.9497,20,0.0,1003,0,38,ok,7.41,16.596347405485925
112.58,1.0,extrême+,0.013,76,0.9436,0.9436,20,0.0,1004,0,31,ok,7.1,16.88561994934819
119.58,0.9487,rupture,0.011,93,0.89120878,0.9394,20,0.05128205128205128,1000,2,39,ok,8.51,19.85182228211169
122.39,1.0,rupture,0.011,105,0.9394,0.9394,20,0.0,1001,0,41,ok,10.19,22.2150729499158
129.04,1.0,rupture,0.011,111,0.9442,0.9442,20,0.0,1002,0,42,ok,9.89,21.70701014099658
121.01,0.9783,rupture,0.011,120,0.9196019999999999,0.94,20,0.021739130434782608,1003,1,46,ok,9.79,20.891309275098312
123.41,0.9545,rupture,0.011,112,0.8966573,0.9394,20,0.045454545454545456,1004,2,44,ok,9.66,22.09586078738377
126.24,1.0,rupture++,0.008,130,0.9462,0.9462,20,0.0,1000,0,52,ok,11.15,26.376997700095643
133.2,1.0,rupture++,0.008,148,0.9465,0.9465,20,0.0,1001,0,55,ok,13.0,28.168277643679893
123.8,0.9825,rupture++,0.008,154,0.92738175,0.9439,20,0.017543859649122806,1002,1,57,ok,13.15,29.403028335765136
122.94,0.9464,rupture++,0.008,140,0.89188736,0.9424,20,0.05357142857142857,1003,3,56,ok,11.99,26.816824989369273
114.48,0.9615,rupture++,0.008,133,0.9088098000000001,0.9452,20,0.038461538461538464,1004,2,52,ok,12.08,27.43210205492868
