cost_per_good_unit,doctrine,error,implantation,lateness_mean_days,lead_time_mean_days,mean_recovery_days,n1,n2,n3,n4,n_delta_decisions,n_hazards_observed,n_of_closed,n_recoveries_observed,n_so_late,n_so_total,otif,saturation,seed,status,wip_mean,wip_p95,wip_sd,yield_pct
13.57520105165481,of,,linear,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.78,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.9484415108177484
13.166479885612706,of_event,,linear,0.0,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.78,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.9489182251558489
13.166479885612706,of_event_bce,,linear,0.0,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,0,5,1.0,0.78,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.9489182251558489
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,42,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,42,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,42,crashed,,,,
13.497028633171258,of,,linear,0.6673611111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.78,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9500659920809503
13.111754264104345,of_event,,linear,0.6673611111111111,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.78,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9500659920809503
13.111754264104345,of_event_bce,,linear,0.6673611111111111,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,1,5,1.0,0.78,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9500659920809503
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,43,crashed,,,,
13.534090031657787,of,,linear,1.667361111111111,2.4,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.78,44,ok,1.0166666666666666,6.0,1.9527613362001492,0.9492084432717678
13.148637170874835,of_event,,linear,1.667361111111111,2.133333333333333,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.78,44,ok,0.95,6.0,1.934740380253395,0.9492084432717678
13.148637170874835,of_event_bce,,linear,1.667361111111111,2.133333333333333,0.0,2,5,5,4,16,12,15,0,1,5,1.0,0.78,44,ok,0.95,6.0,1.934740380253395,0.9492084432717678
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,44,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,44,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,44,crashed,,,,
13.534101418002466,of,,linear,0.0,2.4,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.78,45,ok,0.95,6.0,1.934740380253395,0.949162460683198
13.130262296344798,of_event,,linear,0.0,2.2666666666666666,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.78,45,ok,0.95,6.0,1.9082781306006769,0.9495647721454173
13.130262296344798,of_event_bce,,linear,0.0,2.2666666666666666,0.0,2,5,6,3,16,12,15,0,0,5,1.0,0.78,45,ok,0.95,6.0,1.9082781306006769,0.9495647721454173
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,45,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,45,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,45,crashed,,,,
13.54034126003706,of,,linear,0.6673611111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.78,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9490730563493808
13.154918159357628,of_event,,linear,0.6673611111111111,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.78,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9490730563493808
13.154918159357628,of_event_bce,,linear,0.6673611111111111,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,1,5,1.0,0.78,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9490730563493808
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,46,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,46,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.78,46,crashed,,,,
13.505031689596537,of,,parallel,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.78,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9488815548221489
13.106989143453232,of_event,,parallel,0.0,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.78,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9491382471580492
13.106989143453232,of_event_bce,,parallel,0.0,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,0,5,1.0,0.78,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9491382471580492
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,42,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,42,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,42,crashed,,,,
13.44806668210234,of,,parallel,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.78,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500659920809503
13.062792313035425,of_event,,parallel,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.78,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500659920809503
13.062792313035425,of_event_bce,,parallel,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,0.78,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500659920809503
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,43,crashed,,,,
13.516736207695875,of,,parallel,3.667361111111111,2.533333333333333,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.78,44,ok,1.1833333333333333,6.0,2.0460103108465497,0.9485488126649076
13.115328467153285,of_event,,parallel,3.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.78,44,ok,1.15,6.0,2.0237990789266624,0.9488786279683378
13.115328467153285,of_event_bce,,parallel,3.667361111111111,2.3333333333333335,0.0,2,5,5,4,16,12,15,0,1,5,1.0,0.78,44,ok,1.15,6.0,2.0237990789266624,0.9488786279683378
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,44,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,44,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,44,crashed,,,,
13.446685146685146,of,,parallel,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.78,45,ok,1.1666666666666667,7.0,2.0680512948648277,0.9499670836076366
13.062300762300763,of_event,,parallel,0.0,2.2666666666666666,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.78,45,ok,1.1333333333333333,7.0,2.029165869093452,0.9499670836076366
13.062300762300763,of_event_bce,,parallel,0.0,2.2666666666666666,0.0,2,5,6,3,16,12,15,0,0,5,1.0,0.78,45,ok,1.1333333333333333,7.0,2.029165869093452,0.9499670836076366
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,45,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,45,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,45,crashed,,,,
13.49136040765905,of,,parallel,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.78,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9490730563493808
13.105937306979618,of_event,,parallel,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.78,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9490730563493808
13.105937306979618,of_event_bce,,parallel,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,0.78,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9490730563493808
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,46,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,46,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.78,46,crashed,,,,
13.505031689596537,of,,hybrid,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.78,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9488815548221489
13.106989143453232,of_event,,hybrid,0.0,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.78,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9491382471580492
13.106989143453232,of_event_bce,,hybrid,0.0,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,0,5,1.0,0.78,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9491382471580492
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,42,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,42,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,42,crashed,,,,
13.44806668210234,of,,hybrid,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.78,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500659920809503
13.062792313035425,of_event,,hybrid,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.78,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500659920809503
13.062792313035425,of_event_bce,,hybrid,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,0.78,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500659920809503
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,43,crashed,,,,
13.516736207695875,of,,hybrid,3.667361111111111,2.533333333333333,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.78,44,ok,1.1833333333333333,6.0,2.0460103108465497,0.9485488126649076
13.115328467153285,of_event,,hybrid,3.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.78,44,ok,1.15,6.0,2.0237990789266624,0.9488786279683378
13.115328467153285,of_event_bce,,hybrid,3.667361111111111,2.3333333333333335,0.0,2,5,5,4,16,12,15,0,1,5,1.0,0.78,44,ok,1.15,6.0,2.0237990789266624,0.9488786279683378
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,44,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,44,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,44,crashed,,,,
13.446685146685146,of,,hybrid,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.78,45,ok,1.1666666666666667,7.0,2.0680512948648277,0.9499670836076366
13.062300762300763,of_event,,hybrid,0.0,2.2666666666666666,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.78,45,ok,1.1333333333333333,7.0,2.029165869093452,0.9499670836076366
13.062300762300763,of_event_bce,,hybrid,0.0,2.2666666666666666,0.0,2,5,6,3,16,12,15,0,0,5,1.0,0.78,45,ok,1.1333333333333333,7.0,2.029165869093452,0.9499670836076366
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,45,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,45,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,45,crashed,,,,
13.49136040765905,of,,hybrid,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.78,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9490730563493808
13.105937306979618,of_event,,hybrid,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.78,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9490730563493808
13.105937306979618,of_event_bce,,hybrid,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,0.78,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9490730563493808
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,46,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,46,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,0.78,46,crashed,,,,
13.390776358276007,of,,linear,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.86,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.9485950193101611
13.019821084020347,of_event,,linear,0.0,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.86,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.9490278332667466
13.019821084020347,of_event_bce,,linear,0.0,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,0,5,1.0,0.86,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.9490278332667466
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,42,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,42,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,42,crashed,,,,
13.320124728470324,of,,linear,0.6673611111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.86,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9500699021370081
12.970324434167193,of_event,,linear,0.6673611111111111,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.86,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9500699021370081
12.970324434167193,of_event_bce,,linear,0.6673611111111111,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,1,5,1.0,0.86,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9500699021370081
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,43,crashed,,,,
13.353697861899755,of,,linear,1.667361111111111,2.4,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.86,44,ok,1.0166666666666666,6.0,1.9527613362001492,0.9492912757037333
13.003750438135295,of_event,,linear,1.667361111111111,2.133333333333333,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.86,44,ok,0.95,6.0,1.934740380253395,0.9492912757037333
13.003750438135295,of_event_bce,,linear,1.667361111111111,2.133333333333333,0.0,2,5,5,4,16,12,15,0,1,5,1.0,0.86,44,ok,0.95,6.0,1.934740380253395,0.9492912757037333
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,44,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,44,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,44,crashed,,,,
13.354023792862142,of,,linear,0.0,2.4,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.86,45,ok,0.95,6.0,1.934740380253395,0.9492493689384881
12.9873736490504,of_event,,linear,0.0,2.2666666666666666,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.86,45,ok,0.95,6.0,1.9082781306006769,0.949614720340109
12.9873736490504,of_event_bce,,linear,0.0,2.2666666666666666,0.0,2,5,6,3,16,12,15,0,0,5,1.0,0.86,45,ok,0.95,6.0,1.9082781306006769,0.949614720340109
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,45,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,45,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,45,crashed,,,,
13.359385952614609,of,,linear,0.6673611111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.86,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9491683300066533
13.00946305902145,of_event,,linear,0.6673611111111111,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.86,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9491683300066533
13.00946305902145,of_event_bce,,linear,0.6673611111111111,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,1,5,1.0,0.86,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9491683300066533
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,46,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,46,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,0.86,46,crashed,,,,
13.327154083637385,of,,parallel,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.86,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9489945398854708
12.965844761670935,of_event,,parallel,0.0,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,0,5,1.0,0.86,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9492275935544013
12.965844761670935,of_event_bce,,parallel,0.0,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,0,5,1.0,0.86,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9492275935544013
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.86,42,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.86,42,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.86,42,crashed,,,,
13.275670941069302,of,,parallel,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.86,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500699021370081
12.92587064676617,of_event,,parallel,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,0.86,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500699021370081
12.92587064676617,of_event_bce,,parallel,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,0.86,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500699021370081
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.86,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.86,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,0.86,43,crashed,,,,
13.337829685746353,of,,parallel,3.667361111111111,2.533333333333333,0.0,0,0,0,0,0,12,15,0,1,5,1.0,0.86,44,ok,1.1833333333333333,6.0,2.0460103108465497,0.9486923537632262
