cost_per_good_unit,doctrine,error,implantation,lateness_mean_days,lead_time_mean_days,mean_recovery_days,n1,n2,n3,n4,n_delta_decisions,n_hazards_observed,n_of_closed,n_recoveries_observed,n_so_late,n_so_total,otif,saturation,seed,status,wip_mean,wip_p95,wip_sd,yield_pct
12.724352003682288,of_event,,parallel,3.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.05,44,ok,1.15,6.0,2.0237990789266624,0.9491317169069463
12.724352003682288,of_event_bce,,parallel,3.667361111111111,2.3333333333333335,0.0,2,5,5,4,16,12,15,0,1,5,1.0,1.05,44,ok,1.15,6.0,2.0237990789266624,0.9491317169069463
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.05,44,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.05,44,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.05,44,crashed,,,,
12.9722805809081,of,,parallel,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.05,45,ok,1.1666666666666667,7.0,2.0680512948648277,0.9499427449697366
12.685729866253373,of_event,,parallel,0.0,2.2666666666666666,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.05,45,ok,1.1333333333333333,7.0,2.029165869093452,0.9499427449697366
12.685729866253373,of_event_bce,,parallel,0.0,2.2666666666666666,0.0,2,5,6,3,16,12,15,0,0,5,1.0,1.05,45,ok,1.1333333333333333,7.0,2.029165869093452,0.9499427449697366
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.05,45,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.05,45,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.05,45,crashed,,,,
13.004607155182331,of,,parallel,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.05,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9492765492765493
12.717479581272288,of_event,,parallel,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.05,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9492765492765493
12.717479581272288,of_event_bce,,parallel,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,1.05,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9492765492765493
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.05,46,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.05,46,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.05,46,crashed,,,,
13.014396730370711,of,,hybrid,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.05,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9491340217450691
12.71802825817962,of_event,,hybrid,0.0,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.05,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9493252472272306
12.71802825817962,of_event_bce,,hybrid,0.0,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,0,5,1.0,1.05,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9493252472272306
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,42,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,42,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,42,crashed,,,,
12.972491518601576,of,,hybrid,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.05,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500163880694854
12.685446495313668,of_event,,hybrid,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.05,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500163880694854
12.685446495313668,of_event_bce,,hybrid,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,1.05,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500163880694854
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,43,crashed,,,,
13.02322744014733,of,,hybrid,3.667361111111111,2.533333333333333,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.05,44,ok,1.1833333333333333,6.0,2.0460103108465497,0.9488859764089121
12.724352003682288,of_event,,hybrid,3.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.05,44,ok,1.15,6.0,2.0237990789266624,0.9491317169069463
12.724352003682288,of_event_bce,,hybrid,3.667361111111111,2.3333333333333335,0.0,2,5,5,4,16,12,15,0,1,5,1.0,1.05,44,ok,1.15,6.0,2.0237990789266624,0.9491317169069463
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,44,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,44,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,44,crashed,,,,
12.9722805809081,of,,hybrid,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.05,45,ok,1.1666666666666667,7.0,2.0680512948648277,0.9499427449697366
12.685729866253373,of_event,,hybrid,0.0,2.2666666666666666,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.05,45,ok,1.1333333333333333,7.0,2.029165869093452,0.9499427449697366
12.685729866253373,of_event_bce,,hybrid,0.0,2.2666666666666666,0.0,2,5,6,3,16,12,15,0,0,5,1.0,1.05,45,ok,1.1333333333333333,7.0,2.029165869093452,0.9499427449697366
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,45,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,45,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,45,crashed,,,,
13.004607155182331,of,,hybrid,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.05,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9492765492765493
12.717479581272288,of_event,,hybrid,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.05,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9492765492765493
12.717479581272288,of_event_bce,,hybrid,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,1.05,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9492765492765493
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,46,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,46,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.05,46,crashed,,,,
12.997855375309321,of,,linear,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.1,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.9489146316009184
12.707363329027293,of_event,,linear,0.0,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.1,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.9492538092256314
12.707363329027293,of_event_bce,,linear,0.0,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,0,5,1.0,1.1,42,ok,0.9833333333333333,6.0,2.0126015432150033,0.9492538092256314
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,42,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,42,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,42,crashed,,,,
12.94302580999451,of,,linear,0.6673611111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.1,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9500704335576773
12.668890719384953,of_event,,linear,0.6673611111111111,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.1,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9500704335576773
12.668890719384953,of_event_bce,,linear,0.6673611111111111,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,1,5,1.0,1.1,43,ok,0.9833333333333333,6.0,2.0126015432150033,0.9500704335576773
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,43,crashed,,,,
12.969210063722258,of,,linear,1.667361111111111,2.4,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.1,44,ok,1.0166666666666666,6.0,1.9527613362001492,0.9494601783758411
12.694984618765107,of_event,,linear,1.667361111111111,2.133333333333333,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.1,44,ok,0.95,6.0,1.934740380253395,0.9494601783758411
12.694984618765107,of_event_bce,,linear,1.667361111111111,2.133333333333333,0.0,2,5,5,4,16,12,15,0,1,5,1.0,1.1,44,ok,0.95,6.0,1.934740380253395,0.9494601783758411
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,44,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,44,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,44,crashed,,,,
12.969992868506226,of,,linear,0.0,2.4,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.1,45,ok,0.95,6.0,1.934740380253395,0.9494270833333334
12.682661986892978,of_event,,linear,0.0,2.2666666666666666,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.1,45,ok,0.95,6.0,1.9082781306006769,0.9497135416666667
12.682661986892978,of_event_bce,,linear,0.0,2.2666666666666666,0.0,2,5,6,3,16,12,15,0,0,5,1.0,1.1,45,ok,0.95,6.0,1.9082781306006769,0.9497135416666667
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,45,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,45,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,45,crashed,,,,
12.973688547102444,of,,linear,0.6673611111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.1,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9493637880684188
12.699478165339192,of_event,,linear,0.6673611111111111,2.1999999999999997,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.1,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9493637880684188
12.699478165339192,of_event_bce,,linear,0.6673611111111111,2.1999999999999997,0.0,2,6,5,3,16,12,15,0,1,5,1.0,1.1,46,ok,0.9833333333333333,6.0,2.0126015432150033,0.9493637880684188
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,46,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,46,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,linear,,,,,,,,,,,,,,,1.1,46,crashed,,,,
12.948139189709197,of,,parallel,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.1,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.949227718639115
12.66512407595702,of_event,,parallel,0.0,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.1,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9494103527447297
12.66512407595702,of_event_bce,,parallel,0.0,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,0,5,1.0,1.1,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9494103527447297
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,42,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,42,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,42,crashed,,,,
12.90818780889621,of,,parallel,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.1,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500704335576773
12.634052718286656,of_event,,parallel,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.1,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500704335576773
12.634052718286656,of_event_bce,,parallel,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,1.1,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500704335576773
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,43,crashed,,,,
12.956586974443528,of,,parallel,3.667361111111111,2.533333333333333,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.1,44,ok,1.1833333333333333,6.0,2.0460103108465497,0.9489907682678766
12.67117777960933,of_event,,parallel,3.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.1,44,ok,1.15,6.0,2.0237990789266624,0.9492254733218589
12.67117777960933,of_event_bce,,parallel,3.667361111111111,2.3333333333333335,0.0,2,5,5,4,16,12,15,0,1,5,1.0,1.1,44,ok,1.15,6.0,2.0237990789266624,0.9492254733218589
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,44,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,44,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,44,crashed,,,,
12.908092105263158,of,,parallel,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.1,45,ok,1.1666666666666667,7.0,2.0680512948648277,0.95
12.634407894736842,of_event,,parallel,0.0,2.2666666666666666,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.1,45,ok,1.1333333333333333,7.0,2.029165869093452,0.95
12.634407894736842,of_event_bce,,parallel,0.0,2.2666666666666666,0.0,2,5,6,3,16,12,15,0,0,5,1.0,1.1,45,ok,1.1333333333333333,7.0,2.029165869093452,0.95
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,45,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,45,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,45,crashed,,,,
12.938840977753365,of,,parallel,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.1,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9493637880684188
12.664630595990113,of_event,,parallel,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.1,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9493637880684188
12.664630595990113,of_event_bce,,parallel,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,1.1,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9493637880684188
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,46,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,46,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,parallel,,,,,,,,,,,,,,,1.1,46,crashed,,,,
12.948139189709197,of,,hybrid,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.1,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.949227718639115
12.66512407595702,of_event,,hybrid,0.0,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.1,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9494103527447297
12.66512407595702,of_event_bce,,hybrid,0.0,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,0,5,1.0,1.1,42,ok,1.1833333333333333,6.0,2.0951248226773673,0.9494103527447297
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,42,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,42,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,42,crashed,,,,
12.90818780889621,of,,hybrid,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.1,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500704335576773
12.634052718286656,of_event,,hybrid,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.1,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500704335576773
12.634052718286656,of_event_bce,,hybrid,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,1.1,43,ok,1.1833333333333333,6.0,2.0951248226773673,0.9500704335576773
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,43,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,43,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,43,crashed,,,,
12.956586974443528,of,,hybrid,3.667361111111111,2.533333333333333,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.1,44,ok,1.1833333333333333,6.0,2.0460103108465497,0.9489907682678766
12.67117777960933,of_event,,hybrid,3.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,1,5,1.0,1.1,44,ok,1.15,6.0,2.0237990789266624,0.9492254733218589
12.67117777960933,of_event_bce,,hybrid,3.667361111111111,2.3333333333333335,0.0,2,5,5,4,16,12,15,0,1,5,1.0,1.1,44,ok,1.15,6.0,2.0237990789266624,0.9492254733218589
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,44,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,44,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,44,crashed,,,,
12.908092105263158,of,,hybrid,0.0,2.466666666666667,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.1,45,ok,1.1666666666666667,7.0,2.0680512948648277,0.95
12.634407894736842,of_event,,hybrid,0.0,2.2666666666666666,0.0,0,0,0,0,0,12,15,0,0,5,1.0,1.1,45,ok,1.1333333333333333,7.0,2.029165869093452,0.95
12.634407894736842,of_event_bce,,hybrid,0.0,2.2666666666666666,0.0,2,5,6,3,16,12,15,0,0,5,1.0,1.1,45,ok,1.1333333333333333,7.0,2.029165869093452,0.95
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,45,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,45,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,45,crashed,,,,
12.938840977753365,of,,hybrid,1.667361111111111,2.466666666666667,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.1,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9493637880684188
12.664630595990113,of_event,,hybrid,1.667361111111111,2.3333333333333335,0.0,0,0,0,0,0,12,15,0,2,5,1.0,1.1,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9493637880684188
12.664630595990113,of_event_bce,,hybrid,1.667361111111111,2.3333333333333335,0.0,2,6,5,3,16,12,15,0,2,5,1.0,1.1,46,ok,1.1833333333333333,6.0,2.0951248226773673,0.9493637880684188
,flux,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,46,crashed,,,,
,event,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,46,crashed,,,,
,event_bce,Aucun candidate en zone négociable : la doctrine flux ne peut pas former de contrat (vérifier P2).,hybrid,,,,,,,,,,,,,,,1.1,46,crashed,,,,
